date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
09/10/2022,16:48:12,1,31.8494,61.41205,434.7665,122,13,18,21,,
09/10/2022,16:48:12,2,31.14442,63.8382,275.0674,27,139,241,56,,
09/10/2022,16:48:12,,31.89212,64.29596,475.9063,122,233,212,252,1,1
09/10/2022,16:48:22,3,31.30732,62.68311,424.1801,20,47,71,85,,
09/10/2022,16:48:22,4,31.43015,64.06708,476.2199,11,22,32,37,,
09/10/2022,16:48:22,1,31.86275,61.45172,437.1826,122,12,17,20,,
09/10/2022,16:48:22,2,31.15778,63.89313,271.9256,27,64,98,119,,
09/10/2022,16:48:32,3,31.30732,62.68311,423.8658,20,43,64,77,,
09/10/2022,16:48:32,4,31.38743,64.05182,477.4076,11,22,32,37,,
09/10/2022,16:48:32,1,31.87877,61.36169,437.0528,122,12,17,19,,
09/10/2022,16:48:32,2,31.15778,63.90228,272.3383,27,90,143,177,,
09/10/2022,16:48:42,3,31.2646,62.81586,423.4947,20,36,53,63,,
09/10/2022,16:48:42,4,31.35806,64.18915,479.1188,11,19,28,32,,
09/10/2022,16:48:42,1,31.96155,61.14502,435.7768,122,11,16,18,,
09/10/2022,16:48:42,2,31.1738,63.85498,273.5123,27,155,21,109,,
09/10/2022,16:48:42,,31.87877,64.06708,477.4076,122,90,143,177,1,1
09/10/2022,16:48:52,3,31.28062,62.77618,422.8704,20,36,53,62,,
09/10/2022,16:48:52,4,31.3447,64.2868,479.5636,11,13,19,22,,
09/10/2022,16:48:52,1,31.91882,60.97565,436.8366,122,11,16,18,,
09/10/2022,16:48:52,2,31.15778,63.87329,274.1445,27,82,129,158,,
09/10/2022,16:49:02,3,31.29397,62.7121,422.6605,20,76,118,144,,
09/10/2022,16:49:02,4,31.3447,64.31885,479.3793,11,13,19,22,,
09/10/2022,16:49:02,1,31.91882,61.04431,437.9025,122,11,15,17,,
