date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
13/09/2022,00:13:22,3,23.4,70,454,8,,
13/09/2022,00:13:22,5,24.1,94,413,0,,
13/09/2022,00:13:27,3,23.4,67,454,8,,
13/09/2022,00:13:27,5,24.1,94,413,1,,
13/09/2022,00:13:32,3,23.4,66,459,8,,
13/09/2022,00:13:32,5,24.2,94,413,1,,
13/09/2022,00:13:32,,24.1,94,454,8,-1,-1
13/09/2022,00:13:37,3,23.4,66,459,8,,
13/09/2022,00:13:37,5,23.4,93,413,1,,
13/09/2022,00:13:42,3,23.4,66,454,8,,
13/09/2022,00:13:42,5,23.4,93,413,1,,
13/09/2022,00:13:47,3,23.5,66,452,7,,
13/09/2022,00:13:47,5,23.3,93,413,1,,
13/09/2022,00:13:47,,23.4,93,459,8,-1,-1
13/09/2022,00:13:52,3,23.5,66,452,7,,
13/09/2022,00:13:52,5,23.4,93,413,1,,
13/09/2022,00:13:57,3,23.4,66,452,7,,
13/09/2022,00:13:57,5,23.3,93,413,1,,
13/09/2022,00:14:02,3,23.5,66,452,7,,
13/09/2022,00:14:02,5,23.3,93,413,1,,
13/09/2022,00:14:02,,23.5,93,452,7,-1,-1
13/09/2022,00:14:07,3,23.5,66,454,8,,
13/09/2022,00:14:07,5,23.2,93,413,1,,
13/09/2022,00:14:12,3,23.5,67,454,8,,
13/09/2022,00:14:12,5,24.2,94,409,1,,
13/09/2022,00:14:17,3,23.4,67,452,7,,
13/09/2022,00:14:17,5,23.3,93,409,1,,
13/09/2022,00:14:17,,24.2,94,454,8,-1,-1
13/09/2022,00:14:22,3,23.5,67,454,8,,
13/09/2022,00:14:22,5,23.3,93,409,1,,
13/09/2022,00:14:27,3,23.5,67,452,7,,
13/09/2022,00:14:27,5,24.2,94,413,1,,
13/09/2022,00:14:32,3,23.5,67,454,8,,
13/09/2022,00:14:32,5,24.2,94,413,1,,
13/09/2022,00:14:32,,24.2,94,454,8,-1,-1
13/09/2022,00:14:37,3,23.5,67,459,8,,
13/09/2022,00:14:37,5,24.2,94,413,1,,
13/09/2022,00:14:43,3,23.5,67,459,8,,
13/09/2022,00:14:43,5,24.2,94,413,1,,
13/09/2022,00:14:48,3,23.5,67,454,8,,
13/09/2022,00:14:48,5,23.9,93,413,1,,
13/09/2022,00:14:48,,24.2,94,459,8,-1,-1
13/09/2022,00:14:53,3,23.5,67,454,8,,
13/09/2022,00:14:53,5,24.2,94,413,1,,
13/09/2022,00:14:58,3,23.5,67,452,7,,
13/09/2022,00:14:58,5,24.3,94,417,2,,
13/09/2022,00:15:03,3,23.5,67,452,7,,
13/09/2022,00:15:03,5,24,94,409,1,,
13/09/2022,00:15:03,,24.3,94,454,8,-1,-1
13/09/2022,00:15:08,3,23.5,67,452,7,,
13/09/2022,00:15:08,5,23.3,93,409,1,,
13/09/2022,00:15:13,3,23.4,67,452,7,,
13/09/2022,00:15:13,5,24.2,94,409,1,,
13/09/2022,00:15:18,3,23.5,67,452,7,,
13/09/2022,00:15:18,5,24.1,94,409,1,,
13/09/2022,00:15:18,,24.2,94,452,7,-1,-1
13/09/2022,00:15:23,3,23.5,67,444,6,,
13/09/2022,00:15:23,5,24.2,94,413,1,,
13/09/2022,00:15:28,3,23.5,67,452,7,,
13/09/2022,00:15:28,5,24.2,94,409,1,,
13/09/2022,00:15:33,3,23.5,67,452,7,,
13/09/2022,00:15:33,5,24.2,94,409,1,,
13/09/2022,00:15:33,,24.2,94,452,7,-1,-1
13/09/2022,00:15:38,3,23.5,67,454,8,,
13/09/2022,00:15:38,5,23.5,93,409,1,,
13/09/2022,00:15:43,3,23.5,67,454,8,,
13/09/2022,00:15:43,5,24.2,94,409,1,,
13/09/2022,00:15:48,3,23.5,67,454,8,,
13/09/2022,00:15:48,5,24.1,94,403,0,,
13/09/2022,00:15:48,,24.2,94,454,8,-1,-1
13/09/2022,00:15:53,3,23.5,67,452,7,,
13/09/2022,00:15:53,5,24.2,94,400,0,,
13/09/2022,00:15:58,3,23.5,67,452,7,,
13/09/2022,00:15:58,5,24.2,94,400,0,,
13/09/2022,00:16:03,3,23.5,67,452,7,,
13/09/2022,00:16:03,5,24.2,94,400,0,,
13/09/2022,00:16:03,,24.2,94,452,7,-1,-1
13/09/2022,00:16:08,3,23.5,67,448,7,,
13/09/2022,00:16:08,5,23.3,93,403,0,,
13/09/2022,00:16:13,3,23.5,67,452,7,,
13/09/2022,00:16:13,5,23.8,93,403,0,,
13/09/2022,00:16:18,3,23.5,67,452,7,,
13/09/2022,00:16:18,5,24.2,95,400,0,,
13/09/2022,00:16:18,,23.8,93,452,7,-1,-1
13/09/2022,00:16:23,3,23.5,67,452,7,,
13/09/2022,00:16:23,5,24.2,95,403,0,,
13/09/2022,00:16:28,3,23.5,67,448,7,,
13/09/2022,00:16:28,5,24.2,95,410,1,,
13/09/2022,00:16:33,3,23.5,67,446,7,,
13/09/2022,00:16:33,5,24.2,95,410,1,,
13/09/2022,00:16:33,,24.2,95,452,7,-1,-1
13/09/2022,00:16:38,3,23.6,67,444,6,,
13/09/2022,00:16:38,5,24,95,410,1,,
13/09/2022,00:16:43,3,23.5,67,446,7,,
13/09/2022,00:16:43,5,23.9,93,407,1,,
13/09/2022,00:16:48,3,23.5,67,448,7,,
13/09/2022,00:16:48,5,24.4,95,410,1,,
13/09/2022,00:16:48,,24,95,446,7,-1,-1
13/09/2022,00:16:53,3,23.5,67,448,7,,
13/09/2022,00:16:53,5,24.2,95,407,1,,
13/09/2022,00:16:58,3,23.5,67,448,7,,
13/09/2022,00:16:58,5,24.2,95,410,1,,
